secret,question,ig
armchair,Guesser said: Is the object you are thinking of a recliner?,0.0028133764601534494
armchair,Guesser said: Is the object you are thinking of a sofa?,0.0028133764601534494
armchair,Guesser said: Is the object you are thinking of a loveseat?,0.0028133764601534494
armchair,Guesser said: Is the object you are thinking of a desk chair?,0.0028133764601534494
armchair,Guesser said: Is the object you are thinking of a dining chair?,0.0028133764601534494
armchair,Guesser said: Is the object you are thinking of an armchair?,0.007656594399790606
armoire,Guesser said: Is the object you are thinking of something that can be held in your hand?,0.0028133764601534494
armoire,Guesser said: Is the object you are thinking of man-made?,0.002192578947195045
armoire,Guesser said: Is the object you are thinking of something that can be found indoors?,0.002192578947195045
armoire,Guesser said: Is the object you are thinking of related to furniture?,0.002192578947195045
armoire,Guesser said: Is the object you are thinking of a chair?,0.0028133764601534494
armoire,Guesser said: Is the object you are thinking of a table?,0.0028133764601534494
armoire,Guesser said: Is the object you are thinking of a bed?,0.0028133764601534494
armoire,Guesser said: Is the object you are thinking of a desk?,0.0028133764601534494
armoire,Guesser said: Is the object you are thinking of a dresser or a bookshelf?,0.0028133764601534494
armoire,Guesser said: Is the object you are thinking of a television?,0.0028133764601534494
armoire,Guesser said: Is the object you are thinking of a refrigerator?,0.0028133764601534494
armoire,Guesser said: Is the object you are thinking of a door?,0.0028133764601534494
armoire,Guesser said: Is the object you are thinking of a window?,0.0028133764601534494
armoire,Guesser said: Is the object you are thinking of a wall?,0.0028133764601534494
armoire,Guesser said: Is the object you are thinking of a floor?,0.0028133764601534494
armoire,Guesser said: Is the object you are thinking of a ceiling?,0.0028133764601534494
armoire,Guesser said: Is the object you are thinking of a light fixture?,0.0028133764601534494
armoire,Guesser said: Is the object you are thinking of a curtain or a blind?,0.0028133764601534494
armoire,Guesser said: Is the object you are thinking of a rug?,0.0028133764601534494
armoire,Guesser said: Is the object you are thinking of a mirror?,0.0028133764601534494
armoire,Guesser said: Is the object you are thinking of a picture frame?,0.0028133764601534494
armoire,Guesser said: Is the object you are thinking of a clock?,0.0028133764601534494
armoire,Guesser said: Is the object you are thinking of a closet?,0.002192578947195045
armoire,Guesser said: Is the object you are thinking of a closet organizer system?,0.0028133764601534494
armoire,"Guesser said: Is the object you are thinking of the closet itself, rather than something inside the closet?",0.002192578947195045
armoire,Guesser said: Is the object you are thinking of a walk-in closet?,0.0028133764601534494
armoire,Guesser said: Is the object you are thinking of a reach-in closet?,0.0028133764601534494
armoire,Guesser said: Is the object you are thinking of a linen closet?,0.0028133764601534494
armoire,Guesser said: Is the object you are thinking of a coat closet?,0.0028133764601534494
armoire,Guesser said: Is the object you are thinking of a pantry closet?,0.0028133764601534494
armoire,Guesser said: Is the object you are thinking of a broom closet?,0.0028133764601534494
armoire,Guesser said: Is the object you are thinking of a storage closet?,0.0028133764601534494
armoire,Guesser said: Is the object you are thinking of a utility closet?,0.0028133764601534494
armoire,Guesser said: Is the object you are thinking of a laundry closet?,0.0028133764601534494
armoire,Guesser said: Is the object you are thinking of a medicine cabinet closet?,0.0028133764601534494
armoire,Guesser said: Is the object you are thinking of a built-in closet?,0.0028133764601534494
armoire,Guesser said: Is the object you are thinking of a portable closet?,0.002192578947195045
armoire,Guesser said: Is the object you are thinking of a portable closet organizer system?,0.0028133764601534494
armoire,Guesser said: Is the object you are thinking of a garment bag?,0.0028133764601534494
armoire,Guesser said: Is the object you are thinking of an armoire?,0.007656594399790606
armor,Guesser said: Is the object you are thinking of something that can be held in your hand?,0.0028133764601534494
armor,Guesser said: Is the object you are thinking of man-made?,0.002192578947195045
armor,Guesser said: Is the object you are thinking of something that can be found indoors?,0.002192578947195045
armor,Guesser said: Is the object you are thinking of made primarily of metal?,0.002192578947195045
armor,Guesser said: Is the object you are thinking of a machine or device that serves a specific purpose or function?,0.0028133764601534494
armor,Guesser said: Is the object you are thinking of a piece of furniture?,0.0028133764601534494
armor,Guesser said: Is the object you are thinking of something that can be found in a kitchen?,0.0028133764601534494
armor,Guesser said: Is the object you are thinking of something that can be found in a bedroom?,0.0028133764601534494
armor,Guesser said: Is the object you are thinking of a decoration or a work of art?,0.0028133764601534494
armor,"Guesser said: Is the object you are thinking of something that serves a structural purpose, such as a beam or a column?",0.0028133764601534494
armor,Guesser said: Is the object you are thinking of related to heating or cooling?,0.0028133764601534494
armor,Guesser said: Is the object you are thinking of something that can be found in a bathroom?,0.0028133764601534494
armor,Guesser said: Is the object you are thinking of something that can be found in a living room?,0.0028133764601534494
armor,Guesser said: Is the object you are thinking of a type of metal pipe or tubing?,0.0028133764601534494
armor,Guesser said: Is the object you are thinking of something that can be found in a laundry room or a utility room?,0.0028133764601534494
armor,Guesser said: Is the object you are thinking of something that can be found in a garage or a workshop?,0.002192578947195045
armor,Guesser said: Is the object you are thinking of a tool?,0.0028133764601534494
armor,Guesser said: Is the object you are thinking of something that is used for storage?,0.0028133764601534494
armor,Guesser said: Is the object you are thinking of something that is used for organization?,0.0028133764601534494
armor,Guesser said: Is the object you are thinking of a vehicle or a part of a vehicle?,0.0028133764601534494
armor,Guesser said: Is the object you are thinking of something that is used for a recreational or entertainment purpose?,0.0028133764601534494
armor,Guesser said: Is the object you are thinking of something that is used for a functional or practical purpose in a garage or workshop?,0.0028133764601534494
armor,Guesser said: Is the object you are thinking of something that is mounted on a wall in a garage or workshop?,0.0028133764601534494
armor,Guesser said: Is the object you are thinking of something that is freestanding in a garage or workshop?,0.0028133764601534494
armor,Guesser said: Is the object you are thinking of something that is typically found on the floor in a garage or workshop?,0.0028133764601534494
armor,Guesser said: Is the object you are thinking of something that is typically found on a workbench in a garage or workshop?,0.0028133764601534494
