secret,question,ig,label
bayonet,Guesser said: What is the typical length of the object?,3.699176193450171e-05,Open
bayonet,Guesser said: What is the color of the object?,0.01015925220199776,Open
bayonet,Guesser said: What is the environment in which the object is typically used?,0.030061489419843213,Open
bayonet,Guesser said: What is my first guess of the object?,3.699176193450171e-05,Open
bayonet,Guesser said: How does the sharp point of the object function in its use for combat?,0.00019852240651729858,Open
bayonet,Guesser said: I guess the object is a bayonet.?,0.007656594399790606,Open
bead,Guesser said: What is the general size of the object you are thinking of?,0.00028999183150446584,Open
bead,Guesser said: What is the object used for?,0.010764862404066378,Open
bead,Guesser said: What is the object made of?,0.010307812475609524,Open
bead,Guesser said: I think the object you are thinking of is a small plastic flower.?,0.0028133764601534494,Open
bead,Guesser said: What is the typical color of the object?,0.004353642444353767,Open
bead,Guesser said: How is the object used for decoration?,0.0018986596269243705,Open
bead,Guesser said: I think the object you are thinking of is a small blue plastic bead. ?,0.007656594399790606,Open
beaker,Guesser said: What is the general shape of the object?,0.0023057086111357705,Open
beaker,Guesser said: What is the object used for?,0.0013763756104125946,Open
beaker,Guesser said: What size is the object?,3.699176193450171e-05,Open
beaker,Guesser said: How does the object relate to people's daily lives?,0.0007053387166848779,Open
beaker,Guesser said: What is the object made of?,0.011589737765348218,Open
beaker,Guesser said: How does the object make people's lives easier?,0.00048752217258751784,Open
beaker,Guesser said: I'm going to take a guess that the object is a measuring cup.?,0.0028133764601534494,Open
beaker,Guesser said: What are some common features of the object?,0.004544860820843155,Open
beaker,Guesser said: What is the history of the object?,0.00019800970408567764,Open
beaker,Guesser said: How is the object used in laboratories?,0.0011213009445256716,Open
beaker,Guesser said: What is the typical color of the object?,0.000608211227497435,Open
beaker,Guesser said: How does the object help with experiments?,0.0006826989185739762,Open
beaker,Guesser said: I'm going to take a guess that the object is a beaker.?,0.007656594399790606,Open
beanie,Guesser said: What is the general shape of the object you are thinking of?,0.0010669743196238812,Open
beanie,Guesser said: How is the object you are thinking of used by people?,0.00027896453473985616,Open
beanie,Guesser said: What material is the object made of?,0.006726697131334447,Open
beanie,Guesser said: What is the object you are thinking of?,0.00026594141500169144,Open
beanie,Guesser said: How does the object you are thinking of differ from a beanie?,0.007656594399790606,Open
bed,Guesser said: What is the general shape of the object?,0.0025736520564159093,Open
bed,Guesser said: What is the object's primary function?,3.699176193450171e-05,Open
bed,Guesser said: What material is the object made of?,0.012342104524666553,Open
bed,Guesser said: How is the object typically used in everyday life?,0.00016081045228233393,Open
bed,Guesser said: What is the typical size of the object?,0.0006023264361445513,Open
bed,Guesser said: I'm going to take a guess that the object is a bed.?,0.007656594399790606,Open
bedding,Guesser said: What is the general shape of the object?,0.008075271982338705,Open
bedding,Guesser said: What is the object used for?,0.0006421191492513856,Open
bedding,Guesser said: What material is the object made of?,0.0036929871045465745,Open
bedding,Guesser said: I am going to take a guess that the object is a bed sheet.?,0.007656594399790606,Open
bedpan,Guesser said: What does the object look like?,0.00016516057308280097,Open
bedpan,Guesser said: What is the object used for?,0.0005521149458544983,Open
bedpan,Guesser said: What is the material the object is made of?,0.01979796752751284,Open
bedpan,Guesser said: I am going to take a guess that the object is a toilet.?,0.0028133764601534494,Open
bedpan,Guesser said: What is the size of the object?,0.0026928822613676573,Open
bedpan,Guesser said: How does the object relate to other objects?,0.0009552060413717811,Open
bedpan,Guesser said: I am going to take a guess that the object is a bedpan.?,0.007656594399790606,Open
bedpost,Guesser said: What is the general size of the object you are thinking of?,0.0002902674982792064,Open
bedpost,Guesser said: What is the purpose or function of the object you are thinking of?,0.0009359824691479446,Open
bedpost,Guesser said: What material is the object made of?,0.025262356761636795,Open
bedpost,Guesser said: How is the object typically used in relation to the piece of furniture it supports?,0.00016149080421357098,Open
bedpost,Guesser said: What shape is the object?,0.004105980596104786,Open
bedpost,Guesser said: I am going to guess that the object you are thinking of is a bedpost. ?,5.296363719153874e-05,Open
bell,Guesser said: What is the general shape of the object that you are thinking of?,0.00011668274765952447,Open
bell,Guesser said: What is the object used for?,0.014146315769639983,Open
bell,Guesser said: What is the size of the object?,0.0007116985238901918,Open
bell,Guesser said: How does one use the object to make a sound?,0.0007428037193406567,Open
bell,Guesser said: What is the material the object is made of?,0.03213568300188996,Open
bell,Guesser said: I think the object is a bell.?,0.007656594399790606,Open
bench,Guesser said: What does the object look like?,0.00019501388022646893,Open
bench,Guesser said: What is the object used for?,0.0038096010543959835,Open
bench,Guesser said: What material is the object made of?,0.012342104524666553,Open
bench,Guesser said: How is the object used in a typical day?,0.002106820512583596,Open
bench,Guesser said: What is the object's environment like?,0.009360975988791154,Open
bench,Guesser said: What does the object's surface look like?,0.00450561730043475,Open
bench,Guesser said: I'm going to take a guess that the object is a bench.?,0.007656594399790606,Open
beret,Guesser said: What does the object look like?,0.00616914427544657,Open
beret,Guesser said: How is the object used?,0.0008905881450615993,Open
beret,Guesser said: What material is the object made of?,0.006726697131334447,Open
beret,Guesser said: I'm going to take a guess that the object is a hat.?,0.002192578947195045,Open
beret,Guesser said: I'm glad I was able to guess the object. Can we play again?,0.0028133764601534494,Open
beret,Guesser said: Why not?,3.699176193450171e-05,Open
beret,uesser said: What is the purpose of the object?,0.0008905881450615993,Open
beret,uesser said: What is the object made of?,0.006726697131334447,Open
beret,uesser said: How is the object used in relation to other objects?,0.0010020356647615358,Open
beret,esser said: What is the object's shape?,0.007063864048049595,Open
beret,sser said: I'm going to take a guess that the object is a hat.?,0.002192578947195045,Open
beret,uesser said: How does the object relate to other objects?,0.007209934444976085,Open
beret,sser said: What is the object's size?,0.007853027922664069,Open
beret,sser said: I'm going to take a guess that the object is a hat.?,0.002192578947195045,Open
beret,er said: What is the object's texture?,0.008951352315680339,Open
beret,er said: What is the object's purpose?,0.0008905881450615993,Open
beret,said: I'm going to take a guess that the object is a hat.?,0.002192578947195045,Open
beret,aid: How does the object interact with the environment?,0.0003671381548073782,Open
beret,esser said: What is the object's color?,0.006583058022119559,Open
beret,esser said: How does the object relate to other objects when it is being worn?,0.0010020356647615358,Open
beret,ser said: I'm going to take a guess that the object is a hat.?,0.002192578947195045,Open
beret,ser said: What is the object's pattern?,0.004174987799995478,Open
beret,r said: I'm going to take a guess that the object is a hat.?,0.002192578947195045,Open
beret,aid: What is the object's smell?,0.0028133764601534494,Open
beret,said: How is the object used?,0.0005985826388652526,Open
beret,ser said: What is the object's shape when it is not being worn?,0.0024503969397109415,Open
beret,ser said: I'm going to take a guess that the object is a hat.?,0.002192578947195045,Open
beret,r said: What is the object's size when it is not being worn?,0.0014580003031738897,Open
beret,esser said: How is the object used in relation to other objects when it is being worn?,0.0015136456370719031,Open
beret,ser said: I'm going to take a guess that the object is a hat.?,0.002192578947195045,Open
beret,er said: What is the object's history?,3.699176193450171e-05,Open
