secret,question,ig,label
bathtub,Guesser said: I'm going to take a guess that the object is a bathtub.?,0.007656594399790606,Direct
baton,Guesser said: What is the general size of the object that you are thinking of?,0.0026238930273763117,Attribute
baton,Guesser said: How is the object typically used by people?,0.0003984788367006331,Function
baton,Guesser said: What kind of material is the object made of?,0.012342104524666553,Attribute
baton,Guesser said: How does the object relate to other objects in its environment?,3.699176193450171e-05,Location
baton,Guesser said: What is the shape of the object?,0.0018439541257144754,Attribute
baton,Guesser said: I'm going to take a guess that the object you are thinking of is a baton. ?,5.296363719153874e-05,Direct
bayonet,Guesser said: What is the general shape of the object?,0.000852515913091878,Attribute
bayonet,Guesser said: What is the object typically used for?,0.0007503423397814402,Function
bayonet,Guesser said: What material is the handle of the object made of?,0.000978810634013172,Attribute
bayonet,Guesser said: How is the object typically stored when not in use?,0.005039114149813173,Function
bayonet,Guesser said: What is the typical length of the object?,3.699176193450171e-05,Attribute
bayonet,Guesser said: What is the color of the object?,0.01015925220199776,Attribute
bayonet,Guesser said: What is the environment in which the object is typically used?,0.030061489419843213,Location
bayonet,Guesser said: What is my first guess of the object?,3.699176193450171e-05,Direct
bayonet,Guesser said: How does the sharp point of the object function in its use for combat?,0.00019852240651729858,Function
bayonet,Guesser said: I guess the object is a bayonet.?,0.007656594399790606,Direct
bead,Guesser said: What is the general size of the object you are thinking of?,0.00028999183150446584,Attribute
bead,Guesser said: What is the object used for?,0.010764862404066378,Function
bead,Guesser said: What is the object made of?,0.010307812475609524,Attribute
bead,Guesser said: I think the object you are thinking of is a small plastic flower.?,0.0028133764601534494,Direct
bead,Guesser said: What is the typical color of the object?,0.004353642444353767,Attribute
bead,Guesser said: How is the object used for decoration?,0.0018986596269243705,Function
bead,Guesser said: I think the object you are thinking of is a small blue plastic bead. ?,0.007656594399790606,Direct
beaker,Guesser said: What is the general shape of the object?,0.0023057086111357705,Attribute
beaker,Guesser said: What is the object used for?,0.0013763756104125946,Function
beaker,Guesser said: What size is the object?,3.699176193450171e-05,Attribute
beaker,Guesser said: How does the object relate to people's daily lives?,0.0007053387166848779,Function
beaker,Guesser said: What is the object made of?,0.011589737765348218,Attribute
beaker,Guesser said: How does the object make people's lives easier?,0.00048752217258751784,Function
beaker,Guesser said: I'm going to take a guess that the object is a measuring cup.?,0.0028133764601534494,Direct
beaker,Guesser said: What are some common features of the object?,0.004544860820843155,Direct
beaker,Guesser said: What is the history of the object?,0.00019800970408567764,Direct
beaker,Guesser said: How is the object used in laboratories?,0.0011213009445256716,Function
beaker,Guesser said: What is the typical color of the object?,0.000608211227497435,Attribute
beaker,Guesser said: How does the object help with experiments?,0.0006826989185739762,Function
beaker,Guesser said: I'm going to take a guess that the object is a beaker.?,0.007656594399790606,Direct
beanie,Guesser said: What is the general shape of the object you are thinking of?,0.0010669743196238812,Attribute
beanie,Guesser said: How is the object you are thinking of used by people?,0.00027896453473985616,Function
beanie,Guesser said: What material is the object made of?,0.006726697131334447,Attribute
beanie,Guesser said: What is the object you are thinking of?,0.00026594141500169144,Direct
beanie,Guesser said: How does the object you are thinking of differ from a beanie?,0.007656594399790606,Category
bed,Guesser said: What is the general shape of the object?,0.0025736520564159093,Attribute
bed,Guesser said: What is the object's primary function?,3.699176193450171e-05,Function
bed,Guesser said: What material is the object made of?,0.012342104524666553,Attribute
bed,Guesser said: How is the object typically used in everyday life?,0.00016081045228233393,Function
bed,Guesser said: What is the typical size of the object?,0.0006023264361445513,Attribute
bed,Guesser said: I'm going to take a guess that the object is a bed.?,0.007656594399790606,Direct
bedding,Guesser said: What is the general shape of the object?,0.008075271982338705,Attribute
bedding,Guesser said: What is the object used for?,0.0006421191492513856,Function
bedding,Guesser said: What material is the object made of?,0.0036929871045465745,Attribute
bedding,Guesser said: I am going to take a guess that the object is a bed sheet.?,0.007656594399790606,Direct
bedpan,Guesser said: What does the object look like?,0.00016516057308280097,Attribute
bedpan,Guesser said: What is the object used for?,0.0005521149458544983,Function
bedpan,Guesser said: What is the material the object is made of?,0.01979796752751284,Attribute
bedpan,Guesser said: I am going to take a guess that the object is a toilet.?,0.0028133764601534494,Direct
bedpan,Guesser said: What is the size of the object?,0.0026928822613676573,Attribute
bedpan,Guesser said: How does the object relate to other objects?,0.0009552060413717811,Direct
bedpan,Guesser said: I am going to take a guess that the object is a bedpan.?,0.007656594399790606,Direct
bedpost,Guesser said: What is the general size of the object you are thinking of?,0.0002902674982792064,Attribute
bedpost,Guesser said: What is the purpose or function of the object you are thinking of?,0.0009359824691479446,Function
bedpost,Guesser said: What material is the object made of?,0.025262356761636795,Attribute
bedpost,Guesser said: How is the object typically used in relation to the piece of furniture it supports?,0.00016149080421357098,Function
bedpost,Guesser said: What shape is the object?,0.004105980596104786,Attribute
bedpost,Guesser said: I am going to guess that the object you are thinking of is a bedpost. ?,5.296363719153874e-05,Direct
bell,Guesser said: What is the general shape of the object that you are thinking of?,0.00011668274765952447,Attribute
bell,Guesser said: What is the object used for?,0.014146315769639983,Function
bell,Guesser said: What is the size of the object?,0.0007116985238901918,Attribute
bell,Guesser said: How does one use the object to make a sound?,0.0007428037193406567,Function
bell,Guesser said: What is the material the object is made of?,0.03213568300188996,Attribute
bell,Guesser said: I think the object is a bell.?,0.007656594399790606,Direct
bench,Guesser said: What does the object look like?,0.00019501388022646893,Attribute
bench,Guesser said: What is the object used for?,0.0038096010543959835,Function
bench,Guesser said: What material is the object made of?,0.012342104524666553,Attribute
bench,Guesser said: How is the object used in a typical day?,0.002106820512583596,Function
bench,Guesser said: What is the object's environment like?,0.009360975988791154,Location
bench,Guesser said: What does the object's surface look like?,0.00450561730043475,Attribute
bench,Guesser said: I'm going to take a guess that the object is a bench.?,0.007656594399790606,Direct
beret,Guesser said: What does the object look like?,0.00616914427544657,Attribute
beret,Guesser said: How is the object used?,0.0008905881450615993,Function
beret,Guesser said: What material is the object made of?,0.006726697131334447,Attribute
beret,Guesser said: I'm going to take a guess that the object is a hat.?,0.002192578947195045,Direct
beret,Guesser said: I'm glad I was able to guess the object. Can we play again?,0.0028133764601534494,Direct
beret,Guesser said: Why not?,3.699176193450171e-05,Direct
beret,uesser said: What is the purpose of the object?,0.0008905881450615993,Function
beret,uesser said: What is the object made of?,0.006726697131334447,Attribute
beret,uesser said: How is the object used in relation to other objects?,0.0010020356647615358,Function
beret,esser said: What is the object's shape?,0.007063864048049595,Attribute
